Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-03 09:30:00,146.72,146.37640660971115,146.37641076294278,4.986180455211185,347334,50866750.01,1363,146.3766971763079,0
2023-07-03 09:45:00,146.48,146.59835079897903,146.59841783216783,4.987695922729717,52099,7638604.32,802,146.59844080907692,0
2023-07-03 10:00:00,146.42,146.39056182993858,146.39066885964914,4.986277971211326,28607,4187926.3249999997,469,146.39107978029824,1
2023-07-03 10:15:00,146.47,146.3875301671198,146.38728515625,4.986257219273258,35860,5249192.195,515,146.38748033294792,1
2023-07-03 10:30:00,146.72,146.61116331417242,146.61132183908046,4.987783772347954,31409,4605415.955,395,146.61171187542527,1
2023-07-03 10:45:00,146.78,146.6442316960927,146.6441225165563,4.98800910461159,33867,4966518.5,350,146.64459931307286,1
2023-07-03 11:00:00,147.12,147.13276205631607,147.13272279792747,4.991335151003261,55228,8124095.56,517,147.1328688945285,0
2023-07-03 11:15:00,147.1,146.98414086351974,146.98425328947368,4.990324585225757,28067,4125486.9175,343,146.9843838847171,1
2023-07-03 11:30:00,147.28,147.14193217763503,147.14201459854016,4.991397390831663,23365,3438101.7125,308,147.14206791857666,1
2023-07-03 11:45:00,147.29,147.36188875959235,147.361949044586,4.992891341097186,31637,4662303.65,354,147.36222501548406,1
2023-07-03 12:00:00,147.36,147.38071702939843,147.380767578125,4.99301906920592,24713,3642150.448,254,147.3809397787578,1
2023-07-03 12:15:00,147.39,147.31024576878312,147.31023493975903,4.992540821795734,34986,5153638.274,348,147.31034059260242,0
2023-07-03 12:30:00,146.8,147.01474935522796,147.01489248704664,4.9905322445927185,48410,7117330.42,513,147.01495525565804,0
2023-07-03 12:45:00,146.49,146.5001869694073,146.50037793733682,4.987026270880602,184326,26999810.891,1419,146.5004493823316,1
2023-07-03 13:00:00,146.61,146.61,146.61,4.987775999950173,2386116,349828466.76000005,4,146.61,0
2023-07-03 15:30:00,146.61,146.61,146.61,4.987775999950173,795372,116609488.92000002,2,146.61,0
2023-07-05 09:30:00,144.78,144.76056371727248,144.7607016348774,4.975080430479801,278674,40374644.622,1096,144.76071389170025,1
2023-07-05 09:45:00,144.83,144.8500206759009,144.85011711711712,4.975698661423636,38107,5519306.425,533,144.85006712947748,1
2023-07-05 10:00:00,144.93,144.88052671083963,144.8805,4.975909206615809,39382,5705456.36,528,144.88050284986792,1
2023-07-05 10:15:00,144.95,144.91960956209954,144.9195616113744,4.976179095762148,44162,6399899.06,446,144.919391542,0
2023-07-05 10:30:00,144.93,144.8374871708125,144.83749147727272,4.97561210140474,32370,4687871.4025,391,144.83750692667047,0
2023-07-05 10:45:00,144.56,144.65968930148816,144.6599691943128,4.974383829409464,51631,7468111.533,530,144.65950540425118,1
2023-07-05 11:00:00,144.95,144.67992026713415,144.68001524390243,4.974523513304939,26211,3792027.98,319,144.67990992087195,1
2023-07-05 11:15:00,145.17,145.1129426378421,145.11276842105264,4.977512136745584,40864,5930332.355,426,145.1126869479842,1
2023-07-05 11:30:00,145.26,145.30376754793508,145.30371103896104,4.978826392491007,25074,3643323.983,344,145.3039618819805,0
2023-07-05 11:45:00,145.25,145.29473361823077,145.29474786324786,4.978764288026607,17780,2583367.39,250,145.29454598858973,0
2023-07-05 12:00:00,144.93,145.10399394585468,145.10395299145299,4.97745045861762,14261,2069514.705,194,145.10415055868376,0
2023-07-05 12:15:00,144.89,144.9123888888897,144.9125,4.976129332878625,18222,2640633.055,233,144.91233019038236,0
2023-07-05 12:30:00,144.69,144.75699459513007,144.7569918699187,4.975056194282812,23618,3419426.77,259,144.75674781309758,1
2023-07-05 12:45:00,144.92,144.78138018077777,144.7813392857143,4.975224793504706,25613,3708182.0725000002,277,144.78125555638096,0
2023-07-05 13:00:00,144.9,144.92990557992982,144.93000219298247,4.976250139347436,20141,2919134.6275,261,144.93015443964035,1
2023-07-05 13:15:00,145.04,144.9265430515926,144.92612037037037,4.976226967719128,20271,2937842.177,249,144.9267027206852,1
2023-07-05 13:30:00,145.21,145.06956459627827,145.06973913043478,4.9772132791450145,19978,2898426.2600000002,230,145.0694390697478,0
2023-07-05 13:45:00,145.07,145.17901493710377,145.17905660377357,4.977967503052755,17805,2584948.83,203,145.17912433192453,1
2023-07-05 14:00:00,145.16,145.15096780303028,145.15092803030302,4.977774326179012,20812,3020826.325,252,145.15079222272726,0
2023-07-05 14:15:00,145.04,145.0241005628862,145.0243495934959,4.9768998705427,23135,3355431.6550000003,289,145.023931134813,0
2023-07-05 14:30:00,145.0,145.0249276644,145.02495238095239,4.976905623662796,13629,1976519.29,185,145.0249612276381,0
2023-07-05 14:45:00,144.96,144.96631005746553,144.96627586206895,4.976501347607689,15496,2246557.23,193,144.96638742856035,0
2023-07-05 15:00:00,144.88,144.90402105470247,144.90386776859503,4.97607158180348,16360,2370630.38,216,144.90382367940495,0
2023-07-05 15:15:00,144.76,144.83149086290445,144.831576433121,4.975570866999119,25535,3698058.85,316,144.83146977819746,0
