Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-14 11:00:00,36.21,36.24697469119549,36.246964285714284,3.5903554891473743,276192,10011737.755,540,36.24699458633459,1
2023-07-14 12:00:00,36.26,36.255441475097705,36.25543821839081,3.590589301384732,180824,6555856.475,387,36.255468430068966,1
2023-07-14 13:00:00,36.335,36.285648239728204,36.28565384615385,3.5914220462320703,162597,5899266.0225,326,36.28563002640513,1
2023-07-14 14:00:00,36.42,36.42062625520261,36.420625816993464,3.595134721826463,345076,12568019.875,646,36.42056312348366,0
2023-07-14 15:00:00,36.33,36.35813668114739,36.35817573696145,3.593416473028922,651505,23674884.0875,1193,36.35810552547166,0
2023-07-17 09:00:00,35.98,35.941207531053735,35.941217873831775,3.581883189627955,901006,32460958.951999996,1404,35.94126476049766,1
2023-07-17 10:00:00,36.035,36.003558809282744,36.00363616071429,3.583617519731764,221716,7982521.3695,712,36.00347918202679,0
2023-07-17 11:00:00,35.87,35.91185181216768,35.91188948170731,3.581066468841381,281370,10104434.5385,695,35.911871062850615,1
2023-07-17 12:00:00,35.9,35.88049881235922,35.88054611650485,3.58019385407792,196169,7038696.415,440,35.880551750422335,1
2023-07-17 13:00:00,35.915,35.932082104295546,35.93209008097166,3.5816304350469306,167736,6026978.7425,449,35.93213290980567,1
2023-07-17 14:00:00,36.01,35.96885362021898,35.96890693430657,3.58265285254321,206577,7431749.922,499,35.96886358719343,0
2023-07-17 15:00:00,35.87,35.982312568455356,35.98236383928571,3.5830260520437895,1113853,40017495.5655,1524,35.982270318825,0
2023-07-18 09:00:00,36.26,36.170021142109455,36.169991915422884,3.5882259485970867,642880,23160848.571499996,1017,36.17006572593284,1
2023-07-18 10:00:00,36.43,36.33097383883198,36.33101012145749,3.5926688759902046,440020,15985802.040000001,1142,36.33092773847571,0
2023-07-18 11:00:00,36.335,36.36045525132964,36.36044806094183,3.5934806174787166,416583,15148523.3495,964,36.36057489494183,0
2023-07-18 12:00:00,36.19,36.265323656608956,36.26528805970149,3.5908612190999087,353561,12822985.6775,889,36.26536101017015,0
2023-07-18 13:00:00,36.18,36.175791899578265,36.17588586956522,3.588390074553674,215121,7782395.235,481,36.175850005921745,0
2023-07-18 14:00:00,36.15,36.14833698727227,36.14837376237624,3.587630738430642,181836,6571959.583,410,36.14838480662376,1
2023-07-18 15:00:00,36.255,36.25055341239727,36.25053082191781,3.5904537854316643,1024230,37138372.225,1504,36.25045522686815,0
2023-07-19 09:00:00,36.5,36.3488730492146,36.34891371681416,3.593160594756246,968159,35198766.987500004,1467,36.34888586802212,0
2023-07-19 10:00:00,36.42,36.52517781219132,36.525170918367344,3.59800068693764,359276,13123818.8145,835,36.52521671910969,1
2023-07-19 11:00:00,36.55,36.448544678068274,36.44861646586345,3.595900553757909,319304,11638827.905,690,36.448505344851405,1
2023-07-19 12:00:00,36.65,36.58883360660976,36.588892682926826,3.5997421841785835,269263,9852051.5005,514,36.58883083754634,0
2023-07-19 13:00:00,36.585,36.64979017856746,36.6498501984127,3.601407262879604,201292,7377265.387,468,36.64984956678571,0
2023-07-19 14:00:00,36.585,36.578952572962365,36.578967741935486,3.599472856226379,152816,5589890.6850000005,363,36.57893138204301,0
2023-07-19 15:00:00,36.43,36.47399950303918,36.474001277683136,3.596599240643932,671897,24502321.2875,1397,36.47397999262522,0
2023-07-20 09:00:00,36.48,36.54374104164045,36.54372359550562,3.598507084660001,663114,24193288.832000002,1220,36.543830044588766,1
2023-07-20 10:00:00,36.91,36.68590448345114,36.68593363192183,3.6023880309209644,484992,17790555.2905,1293,36.68590239064984,1
2023-07-20 11:00:00,36.915,36.84814368791091,36.8481943207127,3.606804443679695,408880,15065182.23,1068,36.848188706783965,1
2023-07-20 12:00:00,37.0075,36.98934690334226,36.989404761904765,3.6106294749313808,284124,10510236.55,673,36.98938078907738,0
2023-07-20 13:00:00,36.89,36.92882068250465,36.928850619195046,3.6089919953662295,220846,8155280.0075,617,36.92886716454799,1
2023-07-20 14:00:00,36.99,36.912354074142485,36.912350388601034,3.60854598915395,286103,10561837.852500001,713,36.91236955811399,0
2023-07-20 15:00:00,36.77,36.86172497292022,36.86174346629986,3.6071708613848226,826705,30452512.6,1682,36.86172819317882,0
2023-07-21 09:00:00,36.995,36.961685363669666,36.96168018018018,3.6098807492067375,898786,33103361.16249999,767,36.961743281324324,1
2023-07-21 10:00:00,37.139,37.039854577756905,37.03986256906077,3.6119937295309263,276258,10236071.78,715,37.03987105456906,1
2023-07-21 11:00:00,37.305,37.23697400483489,37.23701168224299,3.6172998577590865,301383,11224908.898,696,37.23701443707165,0
2023-07-21 12:00:00,37.2,37.286669134964285,37.286684253246754,3.618634787752297,289886,10809768.7725,742,37.28674154350974,1
2023-07-21 13:00:00,37.29,37.234074373644596,37.234072299651565,3.617223936366014,215735,8031000.035,544,37.23403562648432,1
2023-07-21 14:00:00,37.36,37.28884293711375,37.28880924170616,3.618693400972439,192319,7170509.99,389,37.28879210630806,1
2023-07-21 15:00:00,37.4,37.35560397281705,37.35557504440497,3.6204824978089993,1057714,39527528.8675,1507,37.35551877413676,0
2023-07-24 09:00:00,37.73,37.619558156659814,37.61948458904109,3.6275194397896264,627202,23520558.198,1218,37.61950975766439,0
2023-07-24 10:00:00,37.645,37.71642108403695,37.71637702078522,3.630094694158752,386852,14587110.384,1057,37.716467480545035,1
2023-07-24 11:00:00,37.65,37.63374799238025,37.63373424369748,3.6279002396109186,323434,12167348.2825,971,37.63374249422899,1
2023-07-24 12:00:00,37.66,37.63290987791635,37.632914448669204,3.6278787467939972,174125,6552774.988,505,37.63288580197339,0
2023-07-24 13:00:00,37.62,37.61585977152395,37.615875748502994,3.6274256066631643,206914,7781858.375,552,37.615894390985034,0
