Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-03 09:30:00,36.47,36.44908116117,36.449075,3.595915565988239,374570,13665829.834999999,265,36.44916311213,1
2023-07-03 09:35:00,36.54,36.56309393281081,36.56301351351351,3.599038311614899,66197,2421992.395,377,36.56297015231081,0
2023-07-03 09:40:00,36.46,36.48357766903371,36.483735955056176,3.5968620575031363,44468,1622454.1375,206,36.48360984316854,1
2023-07-03 09:45:00,36.545,36.54235055972,36.542433333333335,3.5984715700102448,48682,1779032.515,218,36.54218231704,1
2023-07-03 09:50:00,36.67,36.62105440768182,36.62109848484848,3.6006228101070903,67459,2470959.6925,201,36.62088746639394,0
2023-07-03 09:55:00,36.65,36.67476960784314,36.674656862745096,3.6020889430131473,32250,1182965.495,93,36.674931519000005,0
2023-07-03 10:00:00,36.58,36.602819601920636,36.602896825396826,3.6001249438672724,36827,1347870.6600000001,189,36.602842629984124,0
2023-07-03 10:05:00,36.555,36.57011123136364,36.570151515151515,3.5992312364354717,16889,617654.955,80,36.57002254248485,0
2023-07-03 10:10:00,36.54,36.526745748306126,36.526785714285715,3.59804456746954,38290,1398779.21,121,36.52676338030612,0
2023-07-03 10:15:00,36.49,36.52215625,36.5221875,3.5979190358160684,23843,870733.12,108,36.5220938204,0
2023-07-03 10:20:00,36.47,36.489332251072724,36.48938636363636,3.5970198875716783,25619,934840.8075,97,36.489303294636365,1
2023-07-03 10:25:00,36.51,36.47230208334375,36.472500000000004,3.596553044883978,28224,1029460.605,80,36.4723638714375,1
2023-07-03 10:30:00,36.585,36.56260964913158,36.56259868421053,3.599026017999711,30483,1114485.4200000002,92,36.562467470368425,1
2023-07-03 10:35:00,36.64,36.629286319072726,36.629363636363635,3.600847879069444,55881,2046769.045,169,36.6292593916,1
2023-07-03 10:40:00,36.69,36.661724726719996,36.661775,3.6017330028772148,52708,1932321.2475,159,36.66159122282,0
2023-07-03 10:45:00,36.6,36.63826449273913,36.63820652173913,3.6010929254086257,32403,1187289.22,108,36.638424213499995,0
2023-07-03 10:50:00,36.54,36.55485356280435,36.55486413043479,3.598813883415529,40816,1491928.1025,128,36.55482388954348,0
2023-07-03 10:55:00,36.54,36.530805921078944,36.530822368421056,3.598155794074177,37962,1386831.2775,94,36.53106543992106,0
2023-07-03 11:00:00,36.53,36.54099305555,36.54114583333333,3.598434637165338,34029,1243351.455,120,36.54098323386667,1
2023-07-03 11:05:00,36.6,36.56820833333334,36.56823333333333,3.599179142813336,18635,681614.683,53,36.568265205866666,1
2023-07-03 11:10:00,36.63,36.626420542627905,36.62639534883721,3.60076977440264,69666,2551663.98,125,36.626300595046516,0
2023-07-03 11:15:00,36.575,36.607904365100005,36.60791666666667,3.6002639547279025,23138,846883.645,106,36.607878002899994,0
2023-07-03 11:20:00,36.56,36.57011363636364,36.57011363636364,3.599231316796626,27395,1001853.275,49,36.570215376,1
2023-07-03 11:25:00,36.64,36.6147,36.614650000000005,3.600449533640961,40309,1475872.0350000001,88,36.61466676822,0
2023-07-03 11:30:00,36.64,36.61644607843137,36.61644607843137,3.6004973332660066,35938,1315987.99,99,36.61650867892157,1
2023-07-03 11:35:00,36.675,36.66965625,36.66965625,3.6019495685579384,20190,740310.695,43,36.66965625,1
2023-07-03 11:40:00,36.7,36.69424193548387,36.69424193548387,3.602619830361209,20682,758897.08,45,36.69424193548387,1
2023-07-03 11:45:00,36.705,36.72227863578379,36.722364864864865,3.6033835815273845,67196,2467486.1525,102,36.72227916340541,1
2023-07-03 11:50:00,36.74,36.72083333333334,36.72059523809524,3.603344208592747,12426,456242.06,31,36.720618918999996,0
2023-07-03 11:55:00,36.655,36.709983333333334,36.71,3.603048604243417,45392,1666448.295,129,36.71001272315555,1
2023-07-03 12:00:00,36.66,36.66795,36.66795,3.6019030490524537,11264,413013.4,28,36.66795,1
2023-07-03 12:05:00,36.67,36.67810606063636,36.67818181818182,3.602179993668464,28308,1038318.2025,42,36.67779207613636,1
2023-07-03 12:10:00,36.675,36.66144444444444,36.66144444444444,3.601725609291496,21497,788020.968,44,36.661405999555555,0
2023-07-03 12:15:00,36.67,36.6812222222,36.681333333333335,3.6022649442435095,20857,765074.965,36,36.680942863,1
2023-07-03 12:20:00,36.675,36.68111111113333,36.681000000000004,3.602261928668497,6145,225399.96000000002,20,36.681083333333326,0
2023-07-03 12:25:00,36.675,36.65927272727272,36.65927272727272,3.601666383362328,21718,796251.2,52,36.65927272727272,0
2023-07-03 12:30:00,36.67,36.67370454545455,36.67370454545455,3.602059993392642,23606,865681.525,48,36.67364567568182,1
2023-07-03 12:35:00,36.68,36.67263732992858,36.67285714285714,3.602030870143163,53505,1962130.18,73,36.672604294392855,1
2023-07-03 12:40:00,36.71,36.68780268198276,36.687780172413795,3.6024442718029985,97456,3575393.2825,119,36.68786069206896,0
2023-07-03 12:45:00,36.66,36.66311046511628,36.663139534883726,3.6017709811904166,41665,1527543.975,72,36.663106234255814,0
2023-07-03 12:50:00,36.645,36.64805263157894,36.64809649122807,3.6013602775833222,70721,2591974.459,111,36.64808982357895,0
2023-07-03 12:55:00,36.6325,36.66173124049514,36.66176699029126,3.6017333049507556,228562,8379672.2924999995,380,36.66169907374758,1
2023-07-03 13:00:00,36.65,36.65,36.65,3.6014134283326604,2345814,85974083.1,2,36.65,0
2023-07-03 13:10:00,36.65,36.65,36.65,3.6014134283326604,1172907,42987041.55,1,36.65,0
2023-07-03 15:30:00,36.65,36.65,36.65,3.6014134283326604,1172907,42987041.55,2,36.65,0
2023-07-05 09:30:00,36.71,36.6208284071383,36.620930851063825,3.6006153899995588,603270,22038175.065,305,36.62054779207447,0
2023-07-05 09:35:00,36.68,36.729185416675,36.729140625,3.6035714200604927,40912,1503255.1475,217,36.729264873475,0
2023-07-05 09:40:00,36.68,36.663546742493146,36.663390410958904,3.6017828048874825,55000,2016537.3625,224,36.66360014041096,1
2023-07-05 09:45:00,36.69,36.681515299484374,36.68140625,3.602272870109938,31475,1154542.7725,149,36.68147370921875,1
2023-07-05 09:50:00,36.73,36.70531104315385,36.705288461538466,3.602921425933025,24178,887518.24,74,36.70522151380769,1
2023-07-05 09:55:00,36.76,36.704753968233334,36.70466666666667,3.602906127724889,20818,764174.22,78,36.70480748240001,0
2023-07-05 10:00:00,36.75,36.729928609,36.730069444444446,3.603591867378793,23250,853984.0225,73,36.729833779138886,0
2023-07-05 10:05:00,36.75,36.748725490205885,36.74860294117647,3.604103519802487,38748,1423988.5650000002,105,36.7487374975,1
2023-07-05 10:10:00,36.78,36.75146527777778,36.75159722222222,3.6041779093179747,42861,1575508.9100000001,103,36.75154729338889,0
2023-07-05 10:15:00,36.72,36.72807142857143,36.72792857142857,3.603541283708804,16065,590033.445,65,36.72805822034286,0
2023-07-05 10:20:00,36.7,36.72241502462069,36.72237068965517,3.6033872827375064,28959,1063145.0925,71,36.72236771427586,1
2023-07-05 10:25:00,36.755,36.71596774193548,36.71596774193548,3.6032116794450952,17095,627635.3049999999,59,36.71600074051613,0
2023-07-05 10:30:00,36.75,36.76601495725641,36.76602564102564,3.604573864801588,30153,1108700.1600000001,85,36.766039215948716,0
2023-07-05 10:35:00,36.7,36.7419796875,36.742062499999996,3.60391978004803,43230,1587995.89,119,36.7418688416,1
2023-07-05 10:40:00,36.715,36.725822580645165,36.725725806451614,3.6034800814744337,21907,804493.8325,59,36.72565766012903,1
2023-07-05 10:45:00,36.72,36.71756944441667,36.717708333333334,3.6032553447290616,21068,773566.475,32,36.7168164065,1
