Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-03 09:30:00,36.65,36.5399881595055,36.54001208791209,3.598404668324423,633626,23143234.07,1360,36.53995853308791,0
2023-07-03 10:00:00,36.51,36.534981756246324,36.53505055147059,3.598269260137458,169692,6199339.3575,675,36.53497173945956,1
2023-07-03 10:30:00,36.54,36.60120954618315,36.60122710622711,3.6000802401369927,250253,9159624.3125,750,36.601217915787544,1
2023-07-03 11:00:00,36.64,36.587049138804254,36.58707765957447,3.599693774923595,213172,7801239.073,541,36.58703103219149,1
2023-07-03 11:30:00,36.655,36.68295073513364,36.68294585253456,3.6023113964033753,201824,7405372.2725,449,36.68295088254378,1
2023-07-03 12:00:00,36.675,36.670044077140496,36.67005785123967,3.6019601307460904,109789,4026078.6955,222,36.66994033560331,0
2023-07-03 12:30:00,36.6325,36.66610600824437,36.66614549839228,3.6018526379632982,515515,18902395.713999998,803,36.66610526643409,1
2023-07-03 13:00:00,36.65,36.65,36.65,3.6014134283326604,3518721,128961124.64999999,3,36.65,0
2023-07-03 15:30:00,36.65,36.65,36.65,3.6014134283326604,1172907,42987041.55,2,36.65,0
2023-07-05 09:30:00,36.76,36.67637411755586,36.67633174386921,3.6021316338273177,775653,28364202.8075,1047,36.6763209640436,0
2023-07-05 10:00:00,36.755,36.73340488708955,36.733401741293534,3.603686417046577,166978,6134295.34,476,36.73340058660697,1
2023-07-05 10:30:00,36.81,36.744801720245285,36.74477987421384,3.6039965763117325,192611,7077911.01,463,36.7447294034717,1
2023-07-05 11:00:00,36.94,36.92168845251913,36.92166120218579,3.6087983621532445,253271,9351357.602500001,509,36.921780630240434,0
2023-07-05 11:30:00,36.91,36.92068221807738,36.92073511904762,3.6087716772297567,156999,5796700.055,378,36.920670443898814,0
2023-07-05 12:00:00,36.75,36.81328127650382,36.81329770992367,3.6058573026269585,175549,6465404.9025,246,36.81321210790077,0
2023-07-05 12:30:00,36.62,36.70696782373913,36.706981884057974,3.6029657797969192,187683,6892637.7175,280,36.706936013985505,0
2023-07-05 13:00:00,36.6,36.60928198364671,36.60926646706587,3.6003016528662117,158066,5787442.1875,363,36.60922486153293,0
2023-07-05 13:30:00,36.54,36.54807171926446,36.54803305785124,3.598628292650098,125137,4572952.1225,235,36.54806201043802,0
2023-07-05 14:00:00,36.51,36.517597951903994,36.517612,3.5977937648902056,178176,6505346.9025,343,36.517519787536,0
2023-07-05 14:30:00,36.505,36.50474579514159,36.50474557522124,3.5974422230244514,145016,5293312.5775,264,36.50463730183186,0
2023-07-05 15:00:00,36.445,36.45801561533334,36.458014069264074,3.5961607588854023,200523,7309906.8225,409,36.45793919544589,1
2023-07-05 15:30:00,36.46,36.444166388532395,36.444215492957746,3.595781147634721,690865,25182514.59,915,36.44416451512958,0
2023-07-06 09:30:00,36.09,36.092928161294964,36.092847721822544,3.5860960199585494,703672,25423509.240000002,1151,36.092736666681056,0
2023-07-06 10:00:00,35.925,35.99185216245344,35.99184817813766,3.5832918802231015,260392,9373163.02,629,35.99187965479352,0
2023-07-06 10:30:00,35.92,35.88969608842857,35.88975,3.5804499073636165,261319,9378956.025,499,35.8896574777381,0
2023-07-06 11:00:00,35.83,35.849469747486665,35.849490833333334,3.5793284242383288,350211,12551129.525,695,35.84945808011333,1
2023-07-06 11:30:00,35.93,35.87384713181522,35.873858695652174,3.580008221033587,292677,10499213.3575,640,35.87383391867392,0
2023-07-06 12:00:00,35.9,35.91542937748438,35.915434895833336,3.581166736852055,151024,5425480.4575000005,383,35.91543130079167,0
2023-07-06 12:30:00,35.84,35.86384606805883,35.86382352941177,3.579729626717608,157655,5654383.445,313,35.86387832306536,0
2023-07-06 13:00:00,35.835,35.8535788084379,35.85353758169935,3.57944331458901,194641,6979222.365,314,35.853562823607845,1
2023-07-06 13:30:00,35.85,35.8553673498855,35.85540076335878,3.579493211970087,166626,5975137.675,263,35.8552958939542,0
2023-07-06 14:00:00,35.84,35.85293605769231,35.85296153846154,3.579425432736285,99795,3577609.7275,195,35.85290829159231,0
2023-07-06 14:30:00,35.765,35.797928101375,35.797916666666666,3.5778894500468357,305151,10921671.6925,413,35.79789908530357,0
2023-07-06 15:00:00,35.715,35.728815037444015,35.72874613899614,3.575957361694909,439922,15715598.224,596,35.72886021954054,0
2023-07-06 15:30:00,35.64,35.68452528467241,35.684543719211824,3.5747167045750308,1258176,44873935.06,1304,35.684519539906404,0
2023-07-07 09:30:00,35.54,35.56345634254198,35.56338358778626,3.5713170187222323,756032,26859289.999,1202,35.56350276919593,1
2023-07-07 10:00:00,35.58,35.55256139921918,35.55252853881279,3.57101139575485,187113,6650218.8375,468,35.55257467308676,1
2023-07-07 10:30:00,35.595,35.59136911027895,35.59140789473685,3.572102846681795,145199,5167926.89,325,35.59137038781052,1
2023-07-07 11:00:00,35.655,35.608718497481014,35.60871202531646,3.572589918364059,152538,5431588.065,284,35.6086244246962,0
2023-07-07 11:30:00,35.61,35.64228481129629,35.64224537037037,3.573532107876555,168962,6021738.7375,345,35.6423007060926,1
2023-07-07 12:00:00,35.63,35.64335965400781,35.64328125,3.5735625142391587,165160,5886480.9375,257,35.643373387992185,1
2023-07-07 12:30:00,35.74,35.6768400404386,35.676875,3.574501186384086,143898,5134850.455,231,35.67685042409649,1
