Datetime,alpha_score,signal,strategy_return,cumulative_strategy_return,buy_and_hold
2023-07-03 09:00:00,0.0,0,,,
2023-07-03 10:00:00,0.0,0,0.0,1.0,1.0025695084991435
2023-07-03 11:00:00,0.0,0,0.0,1.0,1.0032942416655688
2023-07-03 12:00:00,0.0,0,0.0,1.0,1.004414283831862
2023-07-03 13:00:00,0.0,0,0.0,1.0,1.0047437079984187
2023-07-03 15:00:00,0.001897483199367489,0,0.0,1.0,1.0047437079984187
2023-07-05 09:00:00,-0.0008937372675296818,0,-0.0,1.0,1.000329424166557
2023-07-05 10:00:00,-0.0011294982926188801,0,0.0,1.0,1.0004611938331796
2023-07-05 11:00:00,-0.0012594293210888452,0,0.0,1.0,1.0012518118329161
2023-07-05 12:00:00,-0.0029811889662185623,0,-0.0,1.0,0.9993411516668864
2023-07-05 13:00:00,-0.16404900510217799,0,0.0,1.0,0.9996705758334433
2023-07-05 14:00:00,-0.15186935562047302,0,0.0,1.0,1.0012518118329161
2023-07-05 15:00:00,0.7298792400512408,1,0.0,1.0,1.0029648174990118
2023-07-06 09:00:00,-0.0624744633667481,0,-0.006634697497208131,0.9933653025027919,0.9963104493345633
2023-07-06 10:00:00,-0.2855669453967284,-1,0.0,0.9933653025027919,0.9979575701673474
2023-07-06 11:00:00,-0.2627524698201846,-1,-0.002574767280649759,0.9908076180241749,1.000527078666491
2023-07-06 12:00:00,-0.19660139916365424,0,6.585012511539645e-05,0.9908728628297871,1.0004611938331796
2023-07-06 13:00:00,0.01859285515488882,0,0.0,0.9908728628297871,1.0018447753327182
2023-07-06 14:00:00,0.13257885425747748,0,0.0,0.9908728628297871,1.0020424298326522
2023-07-06 15:00:00,1.1119119799906902,1,-0.0,0.9908728628297871,1.0013835814995387
2023-07-07 09:00:00,0.27752192089120836,0,-0.00881636949799336,0.9821369615455453,0.9925550138358148
2023-07-07 10:00:00,0.19386768176729693,0,-0.0,0.9821369615455453,0.9920279351693236
2023-07-07 11:00:00,-0.1743228523657822,0,-0.0,0.9821369615455453,0.9854394518381864
2023-07-07 12:00:00,-0.20265568412505489,-1,0.0,0.9821369615455453,0.9903808143365392
2023-07-07 13:00:00,-0.10015248192505644,0,0.0029270888770622783,0.9850117637214371,0.9874818816708388
2023-07-07 14:00:00,-0.05061410148463389,0,-0.0,0.9850117637214371,0.9851759125049409
2023-07-07 15:00:00,1.6083517198749415,1,-0.0,0.9850117637214371,0.9804980893398334
2023-07-10 09:00:00,0.1796954613430253,0,0.008936970837253089,0.9938147851281668,0.9892607721702459
2023-07-10 10:00:00,-0.11800949549015224,0,-0.0,0.9938147851281668,0.9836111477137957
2023-07-10 11:00:00,-0.25763544648998304,-1,0.0,0.9938147851281668,0.9839899855053361
2023-07-10 12:00:00,-0.22698310196058108,-1,0.001138265818546924,0.9949460105280447,0.9828699433390429
2023-07-10 13:00:00,-0.17851503308026814,0,-0.00060329802922654,0.9943457615607063,0.9834629068388453
2023-07-10 14:00:00,-0.20302725131441873,-1,-0.0,0.9943457615607063,0.9820793253393064
2023-07-10 15:00:00,1.206434663061206,1,0.0008721320273714639,0.9952129623456445,0.9812228225062587
2023-07-11 09:00:00,0.2848467336174699,0,-0.002887262472302421,0.992339521307515,0.9783897746738697
2023-07-11 10:00:00,0.0022062833645228094,0,-0.0,0.992339521307515,0.9722624851759121
2023-07-11 11:00:00,-0.27139054759582004,-1,0.0,0.992339521307515,0.9754908420081694
2023-07-11 12:00:00,-0.23278564777201075,-1,0.0009455626097528702,0.9932778404550433,0.9745684543418102
2023-07-11 13:00:00,-0.15941700469883172,0,0.001149269875608372,0.9944193847551877,0.9734484121755169
2023-07-11 14:00:00,-0.0968567282074851,0,0.0,0.9944193847551877,0.9741731453419421
2023-07-11 15:00:00,1.2737167212577083,1,0.0,0.9944193847551877,0.9754908420081696
2023-07-12 09:00:00,0.8477709622902522,1,-0.0002026205592327024,0.9942178949433367,0.9752931875082356
2023-07-12 10:00:00,0.30633392070982696,0,0.0014186313585085042,0.9956283236262936,0.9766767690077744
2023-07-12 11:00:00,-0.21471263950878033,-1,0.0,0.9956283236262936,0.9822769798392411
2023-07-12 12:00:00,-0.17703677693215403,0,0.0021463545509423643,0.997765295009756,0.9801686651732773
2023-07-12 13:00:00,-0.10970286553330137,0,-0.0,0.997765295009756,0.9794439320068521
2023-07-12 14:00:00,0.0188575641165555,0,0.0,0.997765295009756,0.9812228225062593
2023-07-12 15:00:00,1.8477577890825854,1,-0.0,0.997765295009756,0.980827513506391
2023-07-13 09:00:00,0.7591927135282235,1,-0.0026197353395580603,0.9951514140058343,0.9782580050072475
2023-07-13 10:00:00,0.14768825775431704,0,-0.0010102370689654139,0.9941460751581722,0.977269732507577
2023-07-13 11:00:00,-0.23161022376356155,-1,0.0,0.9941460751581722,0.9795098168401635
2023-07-13 12:00:00,-0.2194927727202404,-1,-0.0008071567902065979,0.9933436434031511,0.9803004348399
2023-07-13 13:00:00,-0.1605511638442191,0,-0.0,0.9933436434031511,0.9803004348399
2023-07-13 14:00:00,-0.1370767985337017,0,0.0,0.9933436434031511,0.9818157860060617
