Datetime,alpha_score,signal,strategy_return,cumulative_strategy_return,buy_and_hold
2023-07-03 09:30:00,0.0,0,,,
2023-07-03 10:00:00,0.0,0,-0.0,1.0,0.9984278183667807
2023-07-03 10:30:00,0.0,0,0.0,1.0,1.000554887635254
2023-07-03 11:00:00,0.0,0,0.0,1.0,1.0031443632664385
2023-07-03 11:30:00,0.0,0,-0.0,1.0,1.0018496254508462
2023-07-03 12:00:00,0.0007398501803384861,0,0.0,1.0,1.0018496254508462
2023-07-03 12:30:00,0.0011485735457577029,0,-0.0,1.0,1.0012947378155923
2023-07-03 13:00:00,0.0003327479434328318,0,0.0,1.0,1.0013872190881346
2023-07-03 15:30:00,-0.0007006545588641889,0,0.0,1.0,1.0013872190881346
2023-07-05 09:30:00,0.0037895755521824004,0,0.0,1.0,1.0072135392583
2023-07-05 10:00:00,-0.21778002443063427,-1,-0.0,1.0,1.0017571441783037
2023-07-05 10:30:00,-0.09597289150818239,0,0.0024926144756277635,1.0024926144756279,0.9992601498196614
2023-07-05 11:00:00,-0.027485653129135434,0,0.0,1.0024926144756279,1.000554887635254
2023-07-05 11:30:00,0.08176923156765073,0,-0.0,1.0024926144756279,0.9999075187274579
2023-07-05 12:00:00,-0.11872652086678415,0,0.0,1.0024926144756279,1.0013872190881348
2023-07-05 12:30:00,-0.08504789489028879,0,-0.0,1.0024926144756279,0.9995375936372886
2023-07-05 13:00:00,-0.2517764322105154,-1,0.0,1.0024926144756279,0.9999075187274579
2023-07-05 13:30:00,-0.29061414693973275,-1,-0.0034221235664075866,0.9990619608744813,1.0033293258115232
2023-07-05 14:00:00,-0.26690280729732896,-1,0.003226103788367518,1.0022850384512723,1.0000924812725425
2023-07-05 14:30:00,-0.2579384241375265,-1,-0.0017569816904012825,1.0005240419901502,1.0018496254508462
2023-07-05 15:00:00,-0.08311210139729186,0,-0.0010154158589494866,0.9995080940106532,1.0028669194488116
2023-07-05 15:30:00,1.50701735538127,1,0.0,0.9995080940106532,1.0047165448996578
2023-07-06 09:30:00,1.0151863250312854,1,-0.0076399116347569684,0.9918719404941875,0.9970405992786461
2023-07-06 10:00:00,0.06755179244279459,0,-0.0065856599573324015,0.9853398091728733,0.990474428928142
2023-07-06 10:30:00,0.2621114942490694,0,-0.0,0.9853398091728733,0.990196985110515
2023-07-06 11:00:00,-0.01664617512532478,0,-0.0,0.9853398091728733,0.9901045038379728
2023-07-06 11:30:00,0.2634139791748364,0,0.0,0.9853398091728733,0.9931563858318689
2023-07-06 12:00:00,0.08163055475472308,0,0.0,0.9853398091728733,0.9944511236474614
2023-07-06 12:30:00,0.07591918900668583,0,0.0,0.9853398091728733,0.9964857116433922
2023-07-06 13:00:00,0.063289350527493,0,-0.0,0.9853398091728733,0.9961157865532229
2023-07-06 13:30:00,0.02376666161520615,0,0.0,0.9853398091728733,0.9961157865532229
2023-07-06 14:00:00,-0.24580566279863342,-1,-0.0,0.9853398091728733,0.9948210487376306
2023-07-06 14:30:00,-0.2324013771851731,-1,-0.002509993492609608,0.9828666126638402,0.997318043096273
2023-07-06 15:00:00,0.015175453279607341,0,0.0019473293768547117,0.9847805776922101,0.9953759363728844
2023-07-06 15:30:00,1.0970891760815804,1,-0.0,0.9847805776922101,0.9927864607416996
2023-07-07 09:30:00,0.5905904823814316,1,0.0059618071727991495,0.9906516496039288,0.9987052621844074
2023-07-07 10:00:00,0.039891419902606494,0,-0.0025002315029168942,0.9881747911411725,0.996208267825765
2023-07-07 10:30:00,-0.05258506526624166,0,0.0,0.9881747911411725,0.9985202996393227
2023-07-07 11:00:00,-0.09419371005693994,0,-0.0,0.9881747911411725,0.9975954869138997
2023-07-07 11:30:00,0.14994437397217072,0,0.0,0.9881747911411725,1.000369925090169
2023-07-07 12:00:00,0.32308417873982287,0,-0.0,0.9881747911411725,0.9999075187274575
2023-07-07 12:30:00,0.4465539042957309,1,0.0,0.9881747911411725,1.0028669194488113
2023-07-07 13:00:00,0.1882629176223647,0,0.0025820730357801747,0.9907263306240158,1.005456395079996
2023-07-07 13:30:00,-0.07210247553020314,0,-0.0,0.9907263306240158,1.005178951262369
2023-07-07 14:00:00,-0.25963178281594074,-1,0.0,0.9907263306240158,1.0061962452603344
2023-07-07 14:30:00,-0.2404308262654115,-1,0.0031250000000000444,0.9938223504072159,1.0030518819938958
2023-07-07 15:00:00,-0.10752241177468369,0,0.0011063986723215402,0.9949219141362298,1.0019421067233882
2023-07-07 15:30:00,2.4891994714885546,1,-0.0,0.9949219141362298,1.0013872190881343
2023-07-10 09:30:00,0.8102270519923848,1,0.010251200591060217,1.005121058250482,1.0116526403403308
2023-07-10 10:00:00,0.11669768961069686,0,0.002559648962427996,1.0076938153243473,1.0142421159715154
2023-07-10 10:30:00,-0.07327115854016876,0,0.0,1.0076938153243473,1.0155368537871077
2023-07-10 11:00:00,-0.14949231739780963,0,0.0,1.0076938153243473,1.0170165541477845
2023-07-10 11:30:00,0.0007162096339515377,0,0.0,1.0076938153243473,1.0170165541477845
2023-07-10 12:00:00,-0.031157228988872042,0,0.0,1.0076938153243473,1.0176639230555806
2023-07-10 12:30:00,0.007730242393578268,0,0.0,1.0076938153243473,1.0180338481457498
2023-07-10 13:00:00,0.18254260907537237,0,-0.0,1.0076938153243473,1.0172939979654114
2023-07-10 13:30:00,0.01328148030801095,0,0.0,1.0076938153243473,1.0179413668732076
2023-07-10 14:00:00,-0.2514404799496015,-1,0.0,1.0076938153243473,1.0225654305003231
2023-07-10 14:30:00,-0.16781976813771313,-1,0.0004522022248348856,1.0081494967095892,1.0221030241376117
2023-07-10 15:00:00,-0.0643671103290768,0,-9.048136083977809e-05,1.008058277971197,1.0221955054101541
2023-07-10 15:30:00,1.5368329929011761,1,0.0,1.008058277971197,1.0222879866826966
2023-07-11 09:30:00,0.9441984728032947,1,0.0023520897412701025,1.0104293215054154,1.0246924997687967
2023-07-11 10:00:00,-0.09664892982295809,0,-0.001263537906137202,1.0091526057562208,1.0233977619532044
2023-07-11 10:30:00,-0.025247686127042257,0,-0.0,1.0091526057562208,1.0213631739572735
2023-07-11 11:00:00,-0.06991834830731426,0,0.0,1.0091526057562208,1.0239988902247292
2023-07-11 11:30:00,-0.10021088608898177,0,0.0,1.0091526057562208,1.0261722001294735
2023-07-11 12:00:00,-0.0788161119105367,0,-0.0,1.0091526057562208,1.0234902432257467
2023-07-11 12:30:00,-0.023162409093856327,0,0.0,1.0091526057562208,1.0266346064921852
