Datetime,alpha_score,signal,strategy_return,cumulative_strategy_return,buy_and_hold
2023-07-03 09:00:00,0.0,0,,,
2023-07-03 10:00:00,0.0,0,0.0,1.0,1.0020480611687603
2023-07-03 11:00:00,0.0,0,0.0,1.0,1.0055297651556527
2023-07-03 12:00:00,0.0,0,-0.0,1.0,1.0000682687056255
2023-07-03 13:00:00,0.0,0,0.0,1.0,1.0008874931731297
2023-07-03 15:00:00,0.0003549972692518111,0,0.0,1.0,1.0008874931731297
2023-07-05 09:00:00,-0.005314075487123571,0,-0.0,1.0,0.988735663571819
2023-07-05 10:00:00,-0.007413945278022905,0,-0.0,1.0,0.9868924085199348
2023-07-05 11:00:00,-0.003385896648235409,0,0.0,1.0,0.9916029492080832
2023-07-05 12:00:00,-0.006793333233849341,0,-0.0,1.0,0.9893500819224469
2023-07-05 13:00:00,-0.24705809805550402,-1,0.0,1.0,0.990374112506827
2023-07-05 14:00:00,-0.13211890561304535,0,0.000758254635693012,1.000758254635693,0.9896231567449484
2023-07-05 15:00:00,0.2160448587716065,0,-0.0,1.000758254635693,0.9874214909885309
2023-07-06 09:00:00,-0.009775193646491431,0,-0.0,1.000758254635693,0.972965592572365
2023-07-06 10:00:00,-0.2957848241926707,-1,-0.0,1.000758254635693,0.9700300382304754
2023-07-06 11:00:00,-0.27713874011738965,-1,-0.0009149130832570851,0.9998426478153493,0.9709175314036048
2023-07-06 12:00:00,-0.23642975790494347,-1,-0.0004921951905498823,0.9993505300727878,0.9713954123429822
2023-07-06 13:00:00,-0.19451160896832836,-1,-0.0010893246187364536,0.9982619129376322,0.9724535772801751
2023-07-06 14:00:00,-0.06939322128267963,0,-0.0034750254484188225,0.9947929273859867,0.9758328782086296
2023-07-06 15:00:00,0.8509864514045264,1,0.0,0.9947929273859867,0.9780174767886405
2023-07-07 09:00:00,0.9204657984173183,1,0.008515984922518482,1.0032645689566337,0.9863462588749321
2023-07-07 10:00:00,0.054334722203418326,0,0.0022148394241419123,1.0054866388768036,0.9885308574549432
2023-07-07 11:00:00,-0.17872923486627537,0,0.0,1.0054866388768036,0.9902375750955767
2023-07-07 12:00:00,-0.17298904864636022,0,0.0,1.0054866388768036,0.9947433096668492
2023-07-07 13:00:00,-0.11228763498191319,0,-0.0,1.0054866388768036,0.9920808301474607
2023-07-07 14:00:00,-0.09965731866778614,0,-0.0,1.0054866388768036,0.9907837247405793
2023-07-07 15:00:00,0.9866738785007548,1,-0.0,1.0054866388768036,0.9852539595849266
2023-07-10 09:00:00,0.665394858248204,1,0.008592017738359159,1.0141257979137162,0.9937192790824688
2023-07-10 10:00:00,0.12643383973386324,0,-0.0015114042319318566,1.012593043891038,0.9922173675587113
2023-07-10 11:00:00,-0.22487300004994878,-1,0.0,1.012593043891038,0.993787547788094
2023-07-10 12:00:00,-0.250959812464127,-1,0.0023356460809232926,1.0149581028655723,0.9914664117968324
2023-07-10 13:00:00,0.13913867120856468,0,0.002203401501067237,1.0171944630729466,0.9892818132168215
2023-07-10 14:00:00,-0.08257337917782973,0,-0.0,1.0171944630729466,0.9877116329874387
2023-07-10 15:00:00,0.4681843934776347,0,0.0,1.0171944630729466,0.9913298743855817
2023-07-11 09:00:00,1.180034045735673,1,0.0,1.0171944630729466,0.9979519388312399
2023-07-11 10:00:00,0.538156123430385,1,0.004378163907511112,1.0216479071580926,1.0023211359912616
2023-07-11 11:00:00,-0.19633985199275622,-1,0.002043318348998957,1.0237354590730052,1.004369197160022
2023-07-11 12:00:00,-0.1278304998603562,0,-0.0,1.0237354590730052,1.004369197160022
2023-07-11 13:00:00,-0.099245189446426,0,0.0,1.0237354590730052,1.0049016930638996
2023-07-11 14:00:00,-0.014054363068920194,0,0.0,1.0237354590730052,1.0073047515019118
2023-07-11 15:00:00,2.011798732918735,1,-0.0,1.0237354590730052,1.0062807209175317
2023-07-12 09:00:00,0.6768470719503065,1,0.010515603799185813,1.0345006555557945,1.0168623702894595
2023-07-12 10:00:00,0.1801715230264994,0,0.0028197381671704047,1.037417676538228,1.019729655925724
2023-07-12 11:00:00,-0.16063960679960282,0,-0.0,1.037417676538228,1.0185690879300933
2023-07-12 12:00:00,-0.23436236988495218,-1,-0.0,1.037417676538228,1.0149508465319501
2023-07-12 13:00:00,-0.1744725635027868,0,0.0005381045268042506,1.0379759156861599,1.0144046968869476
2023-07-12 14:00:00,-0.12076632800827614,0,0.0,1.0379759156861599,1.0146095030038236
2023-07-12 15:00:00,0.9683158823607675,1,-0.0,1.0379759156861599,1.011537411250683
2023-07-13 09:00:00,0.6844212406310587,1,0.002632111763515077,1.0407079843040827,1.0141998907700716
2023-07-13 10:00:00,0.2655935675340349,0,0.0022213247172857553,1.043019734673094,1.0164527580557077
2023-07-13 11:00:00,-0.2210362679415491,-1,-0.0,1.043019734673094,1.0129710540688153
2023-07-13 12:00:00,-0.2502160834127483,-1,-0.0031001482679606784,1.0397862188491984,1.016111414527581
2023-07-13 13:00:00,-0.13183016474442885,0,0.00020155872077398662,1.039995796829348,1.015906608410705
2023-07-13 14:00:00,-0.14435795802367357,0,0.0,1.039995796829348,1.01891043145822
2023-07-13 15:00:00,1.2914518272188287,1,-0.0,1.039995796829348,1.0160431458219557
2023-07-14 09:00:00,3.6419299643258176,1,0.014311630719612944,1.0548798326235194,1.0305843801201533
2023-07-14 10:00:00,1.6439490942402866,1,-0.008081611022787483,1.0463547041404728,1.0222555980338617
2023-07-14 11:00:00,-0.09949555205460094,0,-0.00207025510885539,1.044188482968551,1.020139268159476
2023-07-14 12:00:00,0.0386946917117859,0,-0.0,1.044188482968551,1.0184325505188425
2023-07-14 13:00:00,-0.012966067593564655,0,0.0,1.044188482968551,1.020344074276352
2023-07-14 14:00:00,0.09025256233245327,0,-0.0,1.044188482968551,1.0200027307482253
2023-07-14 15:00:00,2.568208269763498,1,0.0,1.044188482968551,1.022938285090115
2023-07-17 09:00:00,1.955519620989629,1,0.010010678056593614,1.0546415177019521,1.0331785909339162
