Datetime,alpha_score,signal,strategy_return,cumulative_strategy_return,buy_and_hold
2023-07-03 09:30:00,0.0,0,,,
2023-07-03 09:45:00,0.0,0,-0.0,1.0,0.9998503218081125
2023-07-03 10:00:00,0.0,0,0.0,1.0,1.001646460110762
2023-07-03 10:15:00,0.0,0,-0.0,1.0,1.0014967819188745
2023-07-03 10:30:00,0.0,0,-0.0,1.0,1.0011974255350997
2023-07-03 10:45:00,0.00014967819188740352,0,-0.0,1.0,1.0003741954797187
2023-07-03 11:00:00,0.0006586826347305674,0,0.0,1.0,1.0014967819188745
2023-07-03 11:15:00,2.9886431560033347e-05,0,0.0,1.0,1.0017212992067057
2023-07-03 11:30:00,2.989089822156288e-05,0,-0.0,1.0,1.0015716210148184
2023-07-03 11:45:00,0.0010943270080661538,0,0.0,1.0,1.002769046549918
2023-07-03 12:00:00,-0.2547418534435939,-1,0.0,1.0,1.0042658284687924
2023-07-03 12:15:00,0.03399619581856976,0,-0.0,1.0,1.0042658284687924
2023-07-03 12:30:00,0.13015038533478201,0,-0.0,1.0,1.0022451728783117
2023-07-03 12:45:00,1.5273619908595972,1,-0.0,1.0,1.0003741954797187
2023-07-03 13:00:00,31.360206787229647,1,0.0,1.0,1.0003741954797187
2023-07-03 15:30:00,8.14705900930937,1,0.0,1.0,1.0003741954797187
2023-07-05 09:30:00,2.5545145185624154,1,-0.002244333059025827,0.9977556669409742,0.9981290226014072
2023-07-05 09:45:00,0.2354281004589859,0,0.001649546374747013,0.9994015111842599,0.9997754827121692
2023-07-05 10:00:00,0.11125274502260796,0,0.0,0.9994015111842599,1.0007483909594375
2023-07-05 10:15:00,-0.039659169759915264,0,-0.0,0.9994015111842599,0.998428378985182
2023-07-05 10:30:00,0.12943701880345768,0,0.0,0.9994015111842599,1.0000000000000002
2023-07-05 10:45:00,0.06685858596040643,0,0.0,0.9994015111842599,1.0013471037269872
2023-07-05 11:00:00,0.018090158949081704,0,0.0,0.9994015111842599,1.0022451728783117
2023-07-05 11:15:00,-0.18112562855898287,-1,0.0,0.9994015111842599,1.003292920221524
2023-07-05 11:30:00,-0.2940737231481346,-1,0.0012680889154110808,1.0006688411626377,1.0020206555904807
2023-07-05 11:45:00,-0.28128128852738515,-1,0.002240645305847999,1.002910985104297,0.9997754827121692
2023-07-05 12:00:00,-0.2513960399722384,-1,-0.0011228385358186266,1.001784878002226,1.0008980691513252
2023-07-05 12:15:00,-0.0031691954578655364,0,-0.00022431583669813016,1.0015601617891254,1.0011225864391564
2023-07-05 12:30:00,0.03152854628512573,0,-0.0,1.0015601617891254,1.0005238736716067
2023-07-05 12:45:00,-0.02338623703198571,0,0.0,1.0015601617891254,1.000972908247269
2023-07-05 13:00:00,-0.12612202521153595,0,-0.0,1.0015601617891254,1.0000000000000007
2023-07-05 13:15:00,0.06374715877163271,0,0.0,1.0015601617891254,1.0000000000000007
2023-07-05 13:30:00,-0.12428826408583649,0,0.0,1.0015601617891254,1.0006735518634942
2023-07-05 13:45:00,-0.15147484044485837,-1,-0.0,1.0015601617891254,1.0000748390959442
2023-07-05 14:00:00,0.042759621888256015,0,-0.0009728354411433493,1.0005858085672996,1.0010477473432124
2023-07-05 14:15:00,-0.03409301868321735,0,-0.0,1.0005858085672996,1.0008980691513252
2023-07-05 14:30:00,-0.056298345479816186,0,0.0,1.0005858085672996,1.0021703337823684
2023-07-05 14:45:00,-0.10719103597902793,0,0.0,1.0005858085672996,1.0023948510701997
2023-07-05 15:00:00,-0.05464121440743541,0,0.0,1.0005858085672996,1.0024696901661434
2023-07-05 15:15:00,0.13183979318868405,0,0.0,1.0005858085672996,1.0029187247418057
2023-07-05 15:30:00,0.3788054992085492,1,-0.0,1.0005858085672996,1.0024696901661434
2023-07-05 15:45:00,2.3494018157231342,1,0.002164986935423885,1.0027520637706184,1.0046400239485116
2023-07-06 09:30:00,2.9682389689038042,1,-0.012961859356376726,0.9897545325507072,0.9916180212543041
2023-07-06 09:45:00,0.47605706592704305,1,-0.0013584905660377622,0.988409960355544,0.9902709175273171
2023-07-06 10:00:00,0.1836134463341666,0,-0.00022672309552596026,0.9881858649896834,0.990046400239486
2023-07-06 10:15:00,-0.030402559558850527,0,-0.0,0.9881858649896834,0.9883251010327805
2023-07-06 10:30:00,0.35482226108181175,1,-0.0,0.9881858649896834,0.9872025145936246
2023-07-06 10:45:00,0.29739637396739965,1,-0.0018952315973012057,0.9863130239143485,0.9853315371950316
2023-07-06 11:00:00,0.10807822827982945,0,0.0033419413641195828,0.9896092242069378,0.9886244574165552
2023-07-06 11:15:00,0.1354702425192813,0,0.0,0.9896092242069378,0.9890734919922176
2023-07-06 11:30:00,-0.06664498196950353,0,-0.0,0.9896092242069378,0.9869031582098498
2023-07-06 11:45:00,-0.2630606828905065,-1,0.0,0.9896092242069378,0.98892381380033
2023-07-06 12:00:00,-0.254921911707983,-1,0.0020432874224306508,0.9916312802878813,0.9869031582098496
2023-07-06 12:15:00,-0.15388665027409168,-1,-0.0016683096989458246,0.9899769322051989,0.9885496183206114
2023-07-06 12:30:00,-0.1446154338132679,0,0.0014384132031191044,0.9914009280952661,0.9871276754976807
2023-07-06 12:45:00,0.012779778058676406,0,0.0,0.9914009280952661,0.987576710073343
2023-07-06 13:00:00,-0.16259067992761236,-1,0.0,0.9914009280952661,0.9883999401287239
2023-07-06 13:15:00,-0.1628620808357648,-1,-0.0003785871128947349,0.9910255964801774,0.9887741356084425
2023-07-06 13:30:00,-0.08264274590861972,0,-0.00015137753557348255,0.990875577467692,0.9889238138003297
2023-07-06 13:45:00,-0.11423978448754653,0,0.0,0.990875577467692,0.9892980092800484
2023-07-06 14:00:00,-0.049918959174217924,0,0.0,0.990875577467692,0.9892980092800484
2023-07-06 14:15:00,-0.07557725069158096,0,0.0,0.990875577467692,0.989672204759767
2023-07-06 14:30:00,-0.048511500227887895,0,0.0,0.990875577467692,0.9904954348151479
2023-07-06 14:45:00,-0.07974493454973765,0,0.0,0.990875577467692,0.9905702739110918
2023-07-06 15:00:00,-0.07024801922846224,0,0.0,0.990875577467692,0.9910193084867539
2023-07-06 15:15:00,-0.0804647716569815,0,-0.0,0.990875577467692,0.9907947911989228
2023-07-06 15:30:00,0.3189328363596418,1,0.0,0.990875577467692,0.9911689866786415
2023-07-06 15:45:00,6.058045976974733,1,-0.0021141649048626032,0.9887807030967243,0.9890734919922173
2023-07-07 09:30:00,1.9294332279395465,1,-0.0017403147699757149,0.9870599134348581,0.9873521927855118
2023-07-07 09:45:00,-0.016624473820937614,0,0.006139619495186821,0.9931200857223001,0.9934141595569531
2023-07-07 10:00:00,0.06089419511813816,0,0.0,0.9931200857223001,0.9935638377488404
2023-07-07 10:15:00,-0.013690612308390426,0,-0.0,0.9931200857223001,0.9914683430624163
2023-07-07 10:30:00,-0.052837555347012864,0,-0.0,0.9931200857223001,0.9907199521029791
2023-07-07 10:45:00,-0.006566962144974209,0,0.0,0.9931200857223001,0.992366412213741
2023-07-07 11:00:00,0.09359501912532958,0,-0.0,0.9931200857223001,0.9920670558299662
2023-07-07 11:15:00,0.07837928661364733,0,0.0,0.9931200857223001,0.9932644813650658
2023-07-07 11:30:00,-0.10930721893991638,0,0.0,0.9931200857223001,0.9951354587636589
2023-07-07 11:45:00,-0.2820646379547536,-1,0.0,0.9931200857223001,0.9957341715312088
2023-07-07 12:00:00,-0.2643173449319191,-1,0.0003006388575724772,0.9934186562103039,0.9954348151474338
2023-07-07 12:15:00,-0.1321917023759531,0,-0.002255469513570585,0.9911780307170093,0.9976799880257456
2023-07-07 12:30:00,-0.1185060826990521,0,0.0,0.9911780307170093,0.9995509654243387
2023-07-07 12:45:00,0.5183172185609626,1,0.0,0.9911780307170093,1.0005987127675509
2023-07-07 13:00:00,0.30117107846743507,1,0.00014958863126413036,0.9913262996819633,1.0007483909594383
2023-07-07 13:15:00,0.002058248593132872,0,0.0003739156446307401,0.9916969720943483,1.001122586439157
2023-07-07 13:30:00,-0.11226011365435372,0,-0.0,0.9916969720943483,0.9989522526567891
2023-07-07 13:45:00,-0.11278935169738846,0,-0.0,0.9916969720943483,0.997679988025746
2023-07-07 14:00:00,-0.1472005235627084,-1,-0.0,0.9916969720943483,0.9973057925460272
2023-07-07 14:15:00,-0.03942147233004645,0,0.0006753714542998557,0.9923667359206165,0.9966322406825338
2023-07-07 14:30:00,0.12789433845187556,0,-0.0,0.9923667359206165,0.9947612632839408
2023-07-07 14:45:00,0.022549201764197235,0,-0.0,0.9923667359206165,0.9936386768447851
2023-07-07 15:00:00,-0.0480366531634594,0,0.0,0.9923667359206165,0.9940877114204475
2023-07-07 15:15:00,-0.20287269224406979,-1,-0.0,0.9923667359206165,0.9930399640772353
2023-07-07 15:30:00,0.42078870297183263,1,0.0033913633280577837,0.9957322120768021,0.9896722047597679
2023-07-07 15:45:00,4.781120913515975,1,-0.0010586811857230538,0.994678049117858,0.9886244574165557
2023-07-10 09:30:00,4.385301690211991,1,0.0004542013626041008,0.9951298332431197,0.9890734919922181
2023-07-10 09:45:00,0.07456688056229625,0,0.0027996368038740727,0.9979158353489002,0.9918425385421357
2023-07-10 10:00:00,0.23878216150319245,0,0.0,0.9979158353489002,0.995210297859603
2023-07-10 10:15:00,0.020611081554022,0,-0.0,0.9979158353489002,0.9931896422691227
2023-07-10 10:30:00,-0.0040346934228387196,0,-0.0,0.9979158353489002,0.992815446789404
2023-07-10 10:45:00,0.32132388137887186,1,-0.0,0.9979158353489002,0.9923664122137417
2023-07-10 11:00:00,0.203008693249583,0,-0.002187028657616885,0.9957333648191025,0.9901960784313738
2023-07-10 11:15:00,0.016689592361960326,0,0.0,0.9957333648191025,0.9923664122137418
2023-07-10 11:30:00,-0.22489777930983837,-1,-0.0,0.9957333648191025,0.9912438257745859
2023-07-10 11:45:00,-0.27944235084028973,-1,-0.0009060022650055899,0.9948312281352347,0.9921418949259105
2023-07-10 12:00:00,-0.2678105014706459,-1,0.001659500641170708,0.9964821511961819,0.9904954348151487
2023-07-10 12:15:00,-0.05488178120489263,0,-0.0009822440498676865,0.99550336253237,0.9914683430624169
2023-07-10 12:30:00,-0.1508381859924126,-1,-0.0,0.99550336253237,0.9911689866786421
2023-07-10 12:45:00,0.03125217227589711,0,7.550588945925973e-05,0.9955785288992177,0.9910941475826984
2023-07-10 13:00:00,-0.02451848177778416,0,0.0,0.9955785288992177,0.9918425385421356
2023-07-10 13:15:00,-0.1348900873561649,0,0.0,0.9955785288992177,0.991992216734023
2023-07-10 13:30:00,-0.06667076923243008,0,-0.0,0.9955785288992177,0.9917676994461919
2023-07-10 13:45:00,0.040133109201527926,0,0.0,0.9955785288992177,0.9918425385421357
2023-07-10 14:00:00,-0.036003027279099396,0,-0.0,0.9955785288992177,0.9916928603502482
2023-07-10 14:15:00,-0.07026389964771441,0,0.0,0.9955785288992177,0.9920670558299669
2023-07-10 14:30:00,-0.11969043968282123,0,-0.0,0.9955785288992177,0.9911689866786423
2023-07-10 14:45:00,0.07581865169010235,0,0.0,0.9955785288992177,0.9916180212543045
2023-07-10 15:00:00,0.1120737097258738,0,-0.0,0.9955785288992177,0.9910941475826985
2023-07-10 15:15:00,0.2018026716646488,0,0.0,0.9955785288992177,0.9922915731177981
2023-07-10 15:30:00,0.3855894008138291,1,0.0,0.9955785288992177,0.9926657685975167
2023-07-10 15:45:00,5.648595511181194,1,0.002261761158021791,0.9978302897456425,0.9949109414758284
2023-07-11 09:30:00,3.602250876866444,1,0.0030088761847451018,1.0008326375408754,0.9979045053135773
2023-07-11 09:45:00,-0.08393217626336735,0,0.0013499325033747844,1.00218369404873,0.9992516090405643
2023-07-11 10:00:00,-0.06430948521322441,0,-0.0,1.00218369404873,0.9983535398892396
2023-07-11 10:15:00,0.03964715939173422,0,0.0,1.00218369404873,0.9986528962730145
2023-07-11 10:30:00,0.18918855008363628,0,0.0,1.00218369404873,1.001721299206707
2023-07-11 10:45:00,-0.011582190446078677,0,0.0,1.00218369404873,1.0018709773985945
2023-07-11 11:00:00,0.008315338780074465,0,0.0,1.00218369404873,1.0020954946864256
2023-07-11 11:15:00,-0.0759850320371125,0,-0.0,1.00218369404873,1.001646460110763
2023-07-11 11:30:00,-0.14373609349890826,0,0.0,1.00218369404873,1.002769046549919
2023-07-11 11:45:00,-0.2767471983168967,-1,-0.0,1.00218369404873,1.002170333782369
2023-07-11 12:00:00,-0.2534817245839209,-1,-0.0023896647001717675,0.9997888110519741,1.004565184852568
2023-07-11 12:15:00,0.1786304476224753,0,0.00126648290248077,1.001055026487263,1.0032929202215248
2023-07-11 12:30:00,-0.02730270474441192,0,-0.0,1.001055026487263,1.0009729082472694
2023-07-11 12:45:00,-0.077501530856592,0,0.0,1.001055026487263,1.0009729082472694
2023-07-11 13:00:00,-0.14206986244230757,0,-0.0,1.001055026487263,1.0002993563837759
2023-07-11 13:15:00,-0.17457792140821254,-1,-0.0,1.001055026487263,1.0000748390959446
2023-07-11 13:30:00,-0.18873350028070995,-1,-0.0008980019456710231,1.0001560771257538,1.0009729082472694
2023-07-11 13:45:00,-0.07162528038566995,0,-0.0013457943925234694,0.9988100726855097,1.0023200119742564
2023-07-11 14:00:00,-0.09684540818883493,0,-0.0,0.9988100726855097,1.0020206555904814
2023-07-11 14:15:00,-0.07460623589070411,0,-0.0,0.9988100726855097,1.0014219428229318
2023-07-11 14:30:00,-0.16589211871736592,-1,0.0,0.9988100726855097,1.0020954946864253
2023-07-11 14:45:00,-0.15941447145624638,-1,-0.001418969380134305,0.9973927917757992,1.0035174375093558
2023-07-11 15:00:00,0.005601447185766362,0,0.0009694980982921653,0.9983597621906761,1.0025445292620876
2023-07-11 15:15:00,0.13028919591122554,0,0.0,0.9983597621906761,1.003741954797187
2023-07-11 15:30:00,0.4264699523111736,1,0.0,0.9983597621906761,1.004864541236343
2023-07-11 15:45:00,8.623089975092045,1,0.0011916288076263548,0.9995494364436776,1.0060619667714426
2023-07-12 09:30:00,6.570729190117219,1,0.0024548091943761285,1.002003139590493,1.0085316569375853
2023-07-12 09:45:00,0.2135966623021841,0,-0.002374591867022824,0.99962379108449,1.0061368058673863
2023-07-12 10:00:00,0.13642450168876197,0,-0.0,0.99962379108449,1.0042658284687933
2023-07-12 10:15:00,0.2327228937134587,0,-0.0,0.99962379108449,1.0007483909594383
2023-07-12 10:30:00,0.49088976295952086,1,0.0,0.99962379108449,1.0018709773985943
2023-07-12 10:45:00,0.49467041830263814,1,0.0009710913572869018,1.0005945171085504,1.0028438856458626
2023-07-12 11:00:00,0.2042513682874075,0,-0.002164179104477526,0.9984290513625693,1.0006735518634948
2023-07-12 11:15:00,0.16239990121584022,0,-0.0,0.9984290513625693,0.9992516090405642
2023-07-12 11:30:00,0.04326251599055896,0,-0.0,0.9984290513625693,0.9967819188744212
2023-07-12 11:45:00,-0.26238540165987256,-1,-0.0,0.9984290513625693,0.9964825624906465
2023-07-12 12:00:00,-0.22587739419390931,-1,-7.510326699211589e-05,0.9983540660789522,0.9965574015865902
2023-07-12 12:15:00,0.034756245789692254,0,0.0010513667768097257,0.9994037023755205,0.9955096542433782
2023-07-12 12:30:00,0.10180441774396458,0,0.0,0.9994037023755205,0.9975303098338586
2023-07-12 12:45:00,-0.1601084922095768,-1,-0.0,0.9994037023755205,0.9967070797784777
2023-07-12 13:00:00,-0.13803744634109208,0,-0.0010512088902236982,0.9983531203186609,0.9977548271216897
2023-07-12 13:15:00,-0.1129428122918489,0,-0.0,0.9983531203186609,0.9970812752581962
2023-07-12 13:30:00,-0.06947300775292704,0,-0.0,0.9983531203186609,0.9967819188744214
2023-07-12 13:45:00,-0.04059981025577002,0,-0.0,0.9983531203186609,0.9967070797784777
2023-07-12 14:00:00,-0.05836220676020228,0,0.0,0.9983531203186609,0.9977548271216897
2023-07-12 14:15:00,-0.06394884786583277,0,0.0,0.9983531203186609,0.9978296662176337
2023-07-12 14:30:00,-0.08695631404812361,0,-0.0,0.9983531203186609,0.9973057925460275
2023-07-12 14:45:00,-0.08531691776223745,0,-0.0,0.9983531203186609,0.9967819188744215
2023-07-12 15:00:00,-0.13952058553226343,0,-0.0,0.9983531203186609,0.9964077233947027
2023-07-12 15:15:00,0.42355826820147957,1,-0.0,0.9983531203186609,0.9952102978596032
2023-07-12 15:30:00,0.5689607310388133,1,-0.000601594224695301,0.9977525168472706,0.9946115850920536
2023-07-12 15:45:00,5.011768928157403,1,-0.0003762227238526261,0.9973771396776515,0.9942373896123349
2023-07-13 09:30:00,2.2209122738914573,1,0.008355287918705434,1.0057105128431931,1.002544529262088
2023-07-13 09:45:00,-0.10745993039736154,0,0.00313526425798738,1.0088636810679925,1.0056877712917243
2023-07-13 10:00:00,-0.09490794069375798,0,-0.0,1.0088636810679925,1.004939380332287
2023-07-13 10:15:00,-0.12194191955456492,0,-0.0,1.0088636810679925,1.0047897021403995
2023-07-13 10:30:00,-0.053207973394196,0,-0.0,1.0088636810679925,1.0023948510702005
2023-07-13 10:45:00,-0.09118637921225264,0,0.0,1.0088636810679925,1.0035922766053
2023-07-13 11:00:00,0.13430550383030984,0,0.0,1.0088636810679925,1.0066606795389925
2023-07-13 11:15:00,-0.09274830306899001,0,-0.0,1.0088636810679925,1.0065110013471052
2023-07-13 11:30:00,-0.15743834511300472,-1,0.0,1.0088636810679925,1.0071845532105987
2023-07-13 11:45:00,-0.2785069621698587,-1,0.00014861049190084685,1.009013608795897,1.0070348750187113
2023-07-13 12:00:00,-0.2427994056578605,-1,-0.0023781212841853527,1.0066140520567868,1.0094297260889102
2023-07-13 12:15:00,0.1748871723877133,0,0.002669039145907326,1.009300744366547,1.0067355186349365
2023-07-13 12:30:00,-0.06713921619131004,0,0.0,1.009300744366547,1.0077832659781485
2023-07-13 12:45:00,-0.0011812731179705938,0,-0.0,1.009300744366547,1.0053135758120058
2023-07-13 13:00:00,-0.14606092927665365,-1,-0.0,1.009300744366547,1.004714863044456
2023-07-13 13:15:00,-0.013605284113407567,0,0.0005959031657356562,1.0099021898752942,1.0041161502769063
2023-07-13 13:30:00,-0.1574651940207037,-1,-0.0,1.0099021898752942,1.003442598413413
2023-07-13 13:45:00,-0.05038067577881349,0,0.0006712410501193977,1.0105800776817442,1.0027690465499195
2023-07-13 14:00:00,-0.11833211249502154,0,0.0,1.0105800776817442,1.0027690465499195
2023-07-13 14:15:00,-0.04690803551504626,0,-0.0,1.0105800776817442,1.001796138302651
2023-07-13 14:30:00,-0.11224393456767577,0,0.0,1.0105800776817442,1.002245172878313
2023-07-13 14:45:00,-0.08602166386779118,0,-0.0,1.0105800776817442,1.0015716210148198
2023-07-13 15:00:00,0.3996000110961454,1,-0.0,1.0105800776817442,1.0013471037269885
2023-07-13 15:15:00,0.12580545477918378,0,7.473841554550553e-05,1.010655606835532,1.0014219428229323
