Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-03 09:00:00,133.6,133.4463604132469,133.44632716049384,4.893698393856633,74939,9997696.209999999,457,133.44562959897533,1
2023-07-03 10:00:00,133.67,133.72203148879592,133.7223044217687,4.895762779734736,33735,4511289.43,622,133.72206901161906,1
2023-07-03 11:00:00,133.99,133.80712611517518,133.80724452554745,4.896399219606009,37321,4994058.945,574,133.80691553614963,0
2023-07-03 12:00:00,133.67,133.93922158067468,133.9391730349345,4.89738507808845,81498,10912013.4575,1109,133.9392143857598,0
2023-07-03 13:00:00,133.67,133.67,133.67,4.895374075983382,775710,103689155.69999999,4,133.67,0
2023-07-03 15:00:00,133.67,133.67,133.67,4.895374075983382,258570,34563051.9,2,133.67,0
2023-07-05 09:00:00,133.59,133.22264882131776,133.22221962616823,4.892019720512426,98289,13087195.25,648,133.22266586004207,1
2023-07-05 10:00:00,133.8,133.60931638202192,133.60936643835615,4.894919646175545,47006,6280329.72,719,133.60888476873424,0
2023-07-05 11:00:00,133.59,133.85112353529863,133.85119589041096,4.896727635007544,59973,8027606.9,883,133.85131359493974,1
2023-07-05 12:00:00,133.75,133.71375105615869,133.71386227544912,4.895701263234212,50529,6756472.545,666,133.71392356090718,0
2023-07-05 13:00:00,133.63,133.67540679964864,133.67536486486486,4.895414440649022,39647,5299802.5345,494,133.67526466352123,1
2023-07-05 14:00:00,133.94,133.76555925113314,133.76554830287208,4.896088480329809,46928,6277114.315,710,133.7656556226867,1
2023-07-05 15:00:00,134.24,134.05181289026146,134.05175649847095,4.89822595203166,166608,22347395.14,1620,134.0518279003884,0
2023-07-06 09:00:00,132.32,132.7143225452405,132.71379746835441,4.888193563096764,113037,15058722.53,661,132.71474361677636,0
2023-07-06 10:00:00,131.66,132.03986763748284,132.03973398169336,4.883102073001541,76355,10081295.985,1055,132.03976014859495,1
2023-07-06 11:00:00,132.14,131.98335157063445,131.9833550913838,4.882675368121965,63146,8334452.59,878,131.98318010877546,0
2023-07-06 12:00:00,131.96,131.97411577885086,131.97391525423728,4.8826056969004705,49608,6546852.87,616,131.97412757376273,1
2023-07-06 13:00:00,132.19,132.0876377071188,132.0875478927203,4.883465537233818,42228,5577791.9975,491,132.08768921458238,1
