Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-03 09:30:00,133.03,133.2232759259111,133.22297777777777,4.892025468353909,58996,7868187.994999999,160,133.2207341869111,1
2023-07-03 09:35:00,133.5,133.38184090913637,133.3809318181818,4.893214753687842,2571,342898.575,55,133.38117195390907,1
2023-07-03 09:40:00,133.62,133.62779166665,133.627275,4.895058100135874,4745,634133.48,67,133.62816130865002,0
2023-07-03 09:45:00,133.53,133.58853343958822,133.58955882352942,4.894764324796697,6171,824601.6,88,133.58889045085294,0
2023-07-03 09:50:00,133.42,133.4852222222222,133.48611111111111,4.893990590799422,916,122238.8,36,133.48446244800002,1
2023-07-03 09:55:00,133.6,133.5461956521739,133.54565217391306,4.894447368153101,1540,205635.76,51,133.54640643786956,0
2023-07-03 10:00:00,133.56,133.5062864583125,133.50671875,4.894148456738906,2171,289824.45,56,133.506902674875,1
2023-07-03 10:05:00,133.68,133.64297701148277,133.6430172413793,4.895171850463868,4004,535082.11,71,133.64249686644828,1
2023-07-03 10:10:00,133.84,133.73634666672,133.737,4.895870204831879,2919,390371.42,49,133.73656672792,0
2023-07-03 10:15:00,133.73,133.81795138891667,133.81854166666668,4.896480170890348,2399,321035.81,38,133.818244451625,1
2023-07-03 10:20:00,134.0,133.88778431370002,133.888,4.897001888155726,2659,355990.41,57,133.88692407725,0
2023-07-03 10:25:00,133.82,133.849425,133.84949999999998,4.896715417791424,3052,408550.65,56,133.85029573825,1
2023-07-03 10:30:00,133.88,133.870173611125,133.87020833333335,4.8968704418363345,2602,348328.08999999997,42,133.87053552633333,0
2023-07-03 10:35:00,133.79,133.78910173163638,133.78931818181817,4.8962646334643205,2687,359482.08,57,133.78887630054544,0
2023-07-03 10:40:00,133.78,133.795125,133.795375,4.8963096822892265,2061,275759.305,36,133.79439603,0
2023-07-03 10:45:00,133.66,133.69158333336665,133.69191666666669,4.895535447189614,3503,468290.07,68,133.69148646786667,0
2023-07-03 10:50:00,133.66,133.56874,133.569,4.894616148850921,3295,440027.295,51,133.56811377212,1
2023-07-03 10:55:00,133.67,133.67535507247825,133.67543478260868,4.895414099946691,2383,318547.74,41,133.6763075288261,1
2023-07-03 11:00:00,133.72,133.700625,133.700625,4.895603124997416,1671,223418.58,30,133.70024014168752,1
2023-07-03 11:05:00,133.81,133.78615740744442,133.78652777777776,4.89624264796126,2406,321903.1,39,133.78553923772222,1
2023-07-03 11:10:00,133.82,133.8140555555926,133.81407407407409,4.896451180507829,4678,625984.4550000001,62,133.814072396,0
