Datetime,ClosePrice,AvgPrice,MedianPrice,LogAvgPrice,TotalVolume,TotalAmount,TradeCount,VWAP,FutureDirection
2023-07-03 09:30:00,150.96,150.89961209818378,150.89944444444444,5.016613911790383,195911,29635154.744999997,1027,150.9004734670641,1
2023-07-03 09:45:00,151.78,151.5544491529804,151.55420588235296,5.02094339267779,65581,9939088.47,942,151.5544289267647,1
2023-07-03 10:00:00,151.95,151.8497563377437,151.84977386934673,5.022890904569668,45156,6857034.86,619,151.84962971764824,1
2023-07-03 10:15:00,152.01,151.97919401031638,151.97929378531072,5.023743552178399,38910,5913569.435,541,151.97902272342372,1
2023-07-03 10:30:00,152.18,152.08100069934613,152.08111263736265,5.024413114820192,37136,5648254.41,556,152.08129054499452,0
2023-07-03 10:45:00,152.17,152.29647440834117,152.29667647058824,5.025828979849636,37515,5713572.1450000005,523,152.2965242603412,1
2023-07-03 11:00:00,152.42,152.15795331889376,152.15803125,5.024918974072766,27866,4240504.575,408,152.15772189923752,0
2023-07-03 11:15:00,152.35,152.30507513131508,152.30501712328768,5.025885517939056,30101,4584663.41,405,152.3051477110411,1
2023-07-03 11:30:00,152.36,152.36452495224444,152.36460185185183,5.0262757898062365,23976,3652939.94,360,152.36469078488147,0
2023-07-03 11:45:00,152.28,152.32152714339455,152.3215986394558,5.025993533315696,24486,3729691.835,360,152.32152714616325,0
2023-07-03 12:00:00,152.21,152.26981253720626,152.2699765625,5.025653991389776,23856,3632531.355,366,152.2696973950625,1
2023-07-03 12:15:00,152.5,152.33823969508697,152.33815683229813,5.0261031769064815,30818,4695660.69,358,152.3381226724472,0
2023-07-03 12:30:00,152.41,152.45749961051123,152.45740168539325,5.026885843328997,33743,5144428.3775,428,152.45743247264045,1
2023-07-03 12:45:00,152.45,152.3065470972346,152.30659457478006,5.0258951167717365,171385,26107940.795,1256,152.3067843222962,1
2023-07-03 13:00:00,152.5,152.5,152.5,5.0271645960474665,2860977,436298992.5,4,152.5,0
2023-07-03 15:30:00,152.5,152.5,152.5,5.0271645960474665,953659,145432997.5,2,152.5,0
2023-07-05 09:30:00,152.06,152.0329361517087,152.0329543478261,5.024096215759269,225895,34249482.222500004,759,152.03249488514348,0
2023-07-05 09:45:00,151.83,151.80838558915227,151.80834362139916,5.02261883289745,45041,6837825.17,644,151.8083823515926,0
2023-07-05 10:00:00,151.78,151.626162043655,151.626,5.021417804238975,31660,4800608.2,489,151.62642027855,1
2023-07-05 10:15:00,151.82,151.71595689223685,151.71580263157895,5.022009969689201,31513,4781194.0,420,151.71584930117896,0
2023-07-05 10:30:00,151.81,151.78507540954487,151.78506410256412,5.022465501215543,26320,3994934.605,347,151.78507722041667,1
2023-07-05 10:45:00,151.85,151.97369290431516,151.97363636363636,5.023707177404319,30095,4574231.415,382,151.97380049315151,0
2023-07-05 11:00:00,151.825,151.82881856465306,151.82880952380953,5.022753663672673,26160,3971930.69,377,151.8288739659728,1
2023-07-05 11:15:00,151.92,151.8133331131871,151.81337096774192,5.022651550435048,33157,5032927.745,416,151.81347668971614,0
2023-07-05 11:30:00,151.87,151.8988360862787,151.89897540983605,5.023214688528019,24796,3766613.125,318,151.89859802940984,1
2023-07-05 11:45:00,151.97,151.88719122024105,151.88716517857142,5.023138032605327,23628,3588763.25,293,151.88715325556248,0
2023-07-05 12:00:00,151.77,151.8323623582857,151.83219047619048,5.022776882443454,19092,2898844.77,248,151.83234990009524,0
2023-07-05 12:15:00,151.65,151.65887039532078,151.65903301886792,5.0216336964738755,27556,4179020.5225,283,151.65894932935848,1
2023-07-05 12:30:00,151.76,151.72418746615153,151.72426136363637,5.022064227234174,35587,5399284.11,438,151.7243250273712,0
2023-07-05 12:45:00,151.68,151.73331701475237,151.7333095238095,5.022124353599254,29453,4469078.67,328,151.7332897404381,1
2023-07-05 13:00:00,151.8,151.73321523053968,151.73309523809522,5.022123775100433,38087,5779224.6925,355,151.73339449894445,0
2023-07-05 13:15:00,151.72,151.73919487661112,151.73902777777778,5.022163181706918,28914,4387342.575,355,151.73920641995372,0
2023-07-05 13:30:00,151.64,151.68202431508655,151.68199519230768,5.021786358095122,31220,4735578.39,314,151.68202947626924,1
2023-07-05 13:45:00,151.73,151.66902492305104,151.6690306122449,5.0217006317963895,22669,3437977.57,276,151.6690321704592,1
2023-07-05 14:00:00,151.9,151.8303365942087,151.8305,5.022763638006829,20369,3092517.485,232,151.8303190380174,0
2023-07-05 14:15:00,151.84,151.82005109489052,151.81995620437957,5.022695908597591,21871,3320611.7569999998,285,151.82018858162044,0
2023-07-05 14:30:00,151.84,151.809558552,151.80951530612245,5.022626816455708,15887,2411790.55,182,151.80961599027552,1
2023-07-05 14:45:00,151.97,151.85846192527586,151.85849137931035,5.022948847829251,20158,3061274.6550000003,228,151.85841809363794,1
2023-07-05 15:00:00,152.04,151.99775825826126,151.99783783783784,5.023865704387892,18806,2858507.565,200,151.99745344787388,1
2023-07-05 15:15:00,152.16,152.0806716117231,152.0806076923077,5.024411082217883,26978,4102985.7465,288,152.08060065510767,0
2023-07-05 15:30:00,152.01,152.08492695870444,152.08480295566503,5.024439044423658,45985,6993689.0675,471,152.08511097379312,1
2023-07-05 15:45:00,152.23,152.1027362252352,152.10257142857142,5.024555996753502,273128,41557946.785,1899,152.10277626688793,0
2023-07-06 09:30:00,151.3,151.25772630497005,151.25789670658682,5.0189846876976985,164252,24833645.865,463,151.25676951043712,0
2023-07-06 09:45:00,151.22,151.29278642827572,151.29270576131688,5.019216158471209,44401,6718927.63,614,151.29283485580657,1
2023-07-06 10:00:00,151.37,151.29852563120397,151.29890049751245,5.019254671132965,45519,6886770.919,585,151.29857928662688,0
